iter,loss,rmse
999,0.1290,1.3905
1000,0.1289,1.3844
1001,0.1288,1.4076
1002,0.1288,1.3864
1003,0.1287,1.3522
1004,0.1286,1.3889
1005,0.1285,1.3583
1006,0.1284,1.3751
1007,0.1283,1.3493
1008,0.1283,1.4098
1009,0.1282,1.3766
1010,0.1281,1.3519
1011,0.1280,1.3787
1012,0.1279,1.3577
1013,0.1279,1.3869
1014,0.1278,1.3782
1015,0.1277,1.3772
1016,0.1276,1.3777
1017,0.1275,1.3941
1018,0.1275,1.3638
1019,0.1274,1.3954
1020,0.1273,1.3916
1021,0.1272,1.3781
1022,0.1271,1.3677
1023,0.1271,1.3761
1024,0.1270,1.3673
1025,0.1269,1.3743
1026,0.1268,1.3711
1027,0.1267,1.3768
1028,0.1267,1.3612
1029,0.1266,1.3650
1030,0.1265,1.3815
1031,0.1264,1.3796
1032,0.1263,1.3384
1033,0.1263,1.3692
1034,0.1262,1.3911
1035,0.1261,1.3790
1036,0.1260,1.4144
1037,0.1260,1.3867
1038,0.1259,1.4026
1039,0.1258,1.3696
1040,0.1257,1.3869
1041,0.1257,1.4066
1042,0.1256,1.4020
1043,0.1255,1.3592
1044,0.1254,1.3465
1045,0.1254,1.3499
1046,0.1253,1.3570
1047,0.1252,1.3460
1048,0.1251,1.3848
1049,0.1250,1.3928
1050,0.1250,1.3903
1051,0.1249,1.3903
1052,0.1248,1.3813
1053,0.1247,1.3643
1054,0.1247,1.3490
1055,0.1246,1.3844
1056,0.1245,1.3752
1057,0.1244,1.3770
1058,0.1244,1.3657
1059,0.1243,1.3588
1060,0.1242,1.3721
1061,0.1242,1.4100
1062,0.1241,1.3974
1063,0.1240,1.3669
1064,0.1239,1.3662
1065,0.1239,1.3777
1066,0.1238,1.3511
1067,0.1237,1.3369
1068,0.1236,1.3486
1069,0.1235,1.3254
1070,0.1235,1.3735
1071,0.1234,1.3738
1072,0.1233,1.3663
1073,0.1233,1.3837
1074,0.1232,1.4009
1075,0.1231,1.3872
1076,0.1230,1.3658
1077,0.1230,1.3915
1078,0.1229,1.3516
1079,0.1228,1.3628
1080,0.1227,1.3440
1081,0.1227,1.3618
1082,0.1226,1.3539
1083,0.1225,1.3610
1084,0.1225,1.3582
1085,0.1224,1.3890
1086,0.1223,1.3306
1087,0.1222,1.3742
1088,0.1222,1.3708
1089,0.1221,1.3766
1090,0.1220,1.3854
1091,0.1220,1.3880
1092,0.1219,1.3611
1093,0.1218,1.3900
1094,0.1217,1.3763
1095,0.1217,1.3807
1096,0.1216,1.3495
1097,0.1215,1.3575
1098,0.1214,1.3772
1099,0.1214,1.3561
1100,0.1213,1.3600
1101,0.1212,1.3932
1102,0.1212,1.4070
1103,0.1211,1.3938
1104,0.1210,1.3815
1105,0.1210,1.3736
1106,0.1209,1.3385
1107,0.1208,1.3542
1108,0.1208,1.3680
1109,0.1207,1.3501
1110,0.1206,1.3681
1111,0.1206,1.3679
1112,0.1205,1.3784
